post_id,caption,caption_sentiment,caption_sentiment_score,caption_emotion,caption_emotion_score,comments_sentiment,comments_sentiment_score,comments_emotion,comments_emotion_score,owner_id,timestamp,likes,comments_count,hashtags,location_id,media_type,username,shortcode,location,is_private,is_verified,mentions,Category,#Followers,#Followees,#Posts,comment_owner_username,comment_likes,comment_timestamp,caption_length,num_hashtags,has_mention,has_url,follower_adjusted_likes,follower_adjusted_comments,engagement_rate,hashtags_agg,engagement_frequency,influence_score,content_interaction,comment_engagement_ratio,comment_length,has_emoji,category_beauty,category_family,category_fashion,category_fitness,category_food,category_pet,category_travel,user_id_encoded,engagement_binary,engagement_probability
1849798908566684781,"This little boy. Y'all. I had no idea what I was getting into when he came into our lives. Ayva, my firstborn, was easy peasy. This guy is like---you don't believe in pacifiers?🤣🤣🤣 No child of yours is going to be screaming and acting a fool out in public? 😂😂😂 YOU are the boss of ME??? 😂🤣😭😹🤣 At 16 months old today, he is opinionated, spirited, rough, loud, and an absolute joy to my life. He is one of the very best things to ever happen to me. My son. My sun. ☀️ #babiesofinstagram #toddlersofinstagram #blackboyjoy #momlife #blackmama",Negative,0.3839710354804992,fear,0.5084490776062012,Positive,0.401279091835022,neutral,0.5497997403144836,42046824,1534733235.0,256,0,"#babiesofinstagram, #toddlersofinstagram, #blackboyjoy, #momlife, #blackmama",,image,brandijeter,Bmrzk6DBcRt,,False,False,,family,4990.0,3050.0,1517.0,,0,0.0,538.0,5.0,False,False,0.0,0.0,0.0,"#babiesofinstagram, #toddlersofinstagram, #blackboyjoy, #momlife, #blackmama",0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,0.0,0.0,0.0
1776365698789031037,"#ad @RandomHouse // I’m tired, y’all. Everything that’s happening in our country, the race stuff, it’s starting to get to me. I find myself checking every move I make, every word I say to make sure I’m not doing something that could get me hurt or killed. It’s exhausting. The only way it’ll change is if people who aren’t like me begin to understand what it’s like for Black women in this country. Black women, mothers, folks who are trying to take care of our family...just like you. 
@JodiPicoult’s book, Small Great Things is heartbreaking in so many ways to me. The story resonated with me. I saw myself in some of the depictions of the main character, Ruth Jefferson, and it brought me to tears. It’s an important read, though. 
If you’ve already read it, tell me what you think. If you haven’t read it yet, check out the link in my bio and then please come back and tell me your thoughts. #ReadReflectConnect #SmallGreatThings",Negative,0.7941927909851074,sadness,0.6617586612701416,Positive,0.9718223214149476,surprise,0.9180925488471984,42046824,1525979314.0,56,11,"#ad, #ReadReflectConnect, #SmallGreatThings",,image,brandijeter,Bim6zEDgjx9,,False,False,"@RandomHouse, @JodiPicoult’s",family,4990.0,3050.0,1517.0,clarissalaskey,1,1525979412.0,933.0,3.0,True,False,0.0,0.0,0.0,"#ad, #ReadReflectConnect, #SmallGreatThings",0.0,0.0,0.0,0.0,65,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1586639914371789764,I REALLY wish summer didn't have to end. #twodaysago #maui #momlife #hawaii,Negative,0.8645497560501099,sadness,0.5806221961975098,Positive,0.9771148562431335,surprise,0.8575119376182556,42046824,1503362238.0,104,1,"#twodaysago, #maui, #momlife, #hawaii",1018273508.0,image,brandijeter,BYE4JiCljPE,Lahaina West Maui,False,False,,family,4990.0,3050.0,1517.0,jolynneshane,0,1503430169.0,75.0,4.0,False,False,0.0,0.0,0.0,"#twodaysago, #maui, #momlife, #hawaii",0.0,0.0,0.0,0.0,34,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1967978676377197594,"I've been in my feelings about my mom lately. She and I are currently estranged (again) and I honestly feel like I've done everything I can to try to bring the relationship back together. I'm just...done.

As a mom to a daughter myself, thinking about my mother makes me extra critical about how I'm doing with my girl. Some days I think I'm doing a bang up job, other days, not so much.

But I'm trying. I'm trying with everything in me to be the parent I always wished I had.

This is the part about being a parent that no one preps you for.

Pray for me, y'all.

#honestmotherhood #momlife #mommyandme #365daysofdaughter #truthinmotherhood",Negative,0.7418181300163269,anger,0.5135576725006104,Positive,0.9358185529708862,sadness,0.3578690588474273,42046824,1548821361.0,514,88,"#honestmotherhood, #momlife, #mommyandme, #365daysofdaughter, #truthinmotherhood",,image,brandijeter,BtPqi3rAZwa,,False,False,,family,4990.0,3050.0,1517.0,greeneyedladycarissa,1,1548836909.0,642.0,5.0,False,False,0.0,0.0,0.0,"#honestmotherhood, #momlife, #mommyandme, #365daysofdaughter, #truthinmotherhood",0.0,0.0,0.0,0.0,9,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1750538637429506939,"Y'all. This little baby will be turning 1 year old in 15 days. HOW??? No, seriously. Someone explain this to me. I'm still over here recovering from my #csection and growing my hair back from when it all fell out #postpartum. In the meantime, my little boy has the nerve to turn into a big boy??? I can't. I just...I'm not ready! Why is time so cruel and impatient? Why won't it slow down so mamas can savor their babies just a little while longer? WAH!!! IT'S NOT FAIR!!! Commiserate with me. How old is your youngest baby??? #babies #babiesofinstagram #blackboyjoy #boymom #momlife",Negative,0.6156628131866455,anger,0.8743503093719482,Positive,0.8048494458198547,surprise,0.6503727436065674,42046824,1522900489.0,258,39,"#csection, #postpartum., #babies, #babiesofinstagram, #blackboyjoy, #boymom, #momlife",216221518.0,image,brandijeter,BhLKZ2xlQN7,"Richmond, California",False,False,,family,4990.0,3050.0,1517.0,gutstadt,1,1522922922.0,583.0,7.0,False,False,0.0,0.0,0.0,"#csection, #postpartum., #babies, #babiesofinstagram, #blackboyjoy, #boymom, #momlife",0.0,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1860702012770168423,"Let me tell you something about toddlers. These little people are the most stubborn beings on the planet. And don’t let them be uncomfortable! I actually look up to my teeny guy. He is not willing to sit in discomfort for any reason. He’s going to let me know he’s not happy and will NOT be happy until the situation is taken care of and he feels good again. I don’t mind. He’s my baby, and I will do anything to make sure he feels good, and is happy, and has whatever he needs.

That’s why I like these new Boogie Drops from the makers of @BoogieWipes. They’re natural saline and easy to use on stuffed up little noses. My doctor has recommended saline drops several times in lieu of medicine when Jamie wasn’t feeling well. Now that one of my favorite brands makes them, well, that makes it even easier for me to make sure this toddler stays comfortable. 
What do you do to make your little one feel better when they’re not feeling well? 
#ad #BoogieWipes #BoogieDrops #NewWaytoBoogie",Negative,0.4639184772968292,fear,0.7353804111480713,Positive,0.401279091835022,neutral,0.5497997403144836,42046824,1536032986.0,102,0,"#ad, #BoogieWipes, #BoogieDrops, #NewWaytoBoogie",,image,brandijeter,BnSip9IBS5n,,False,False,@BoogieWipes.,family,4990.0,3050.0,1517.0,,0,0.0,986.0,4.0,True,False,0.0,0.0,0.0,"#ad, #BoogieWipes, #BoogieDrops, #NewWaytoBoogie",0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,0.0,0.0,0.0
1870141874313076137,"Whenever I travel nowadays, I'm so anxious. I beg my husband to follow all of the laws of driving to the tee, and I'm cautious of where we stop. This summer, we went to Oregon on a road trip. As we got further North in California, we started seeing Confederate flags and Trump voter signs and I started to feel super nervous. 
I didn't know what to expect in Oregon. I just wanted to be safe. 
Our first stop when we got into the state was a little breakfast cafe. When we walked in, I saw a sign right in front that said, ""We reserve the right to refuse to serve anyone."" My heart started beating so hard in my chest, and I was hoping we wouldn't be embarrassed if they chose to turn us away. I held my breath.

When the waitress came up to us with menus, and politely set us at a table, complimented Jamie's hair and asked Ayva how old she was, I finally exhaled.

Different patrons kept coming to our table and asking where we were visiting from, and complimenting us on how well behaved our children were and how adorable they looked. The town ""Santa Claus"" even stopped by to chat for a few minutes.

Our time in Oregon was lovely. we were the only black people most places we went, but everyone was nice and we had a really good time.

And we were safe. Most importantly, we were safe.

#blackfamily #blackmomsblog #family #365daysofdaughter #momconfession #momlife #familytravel",Negative,0.5858616828918457,fear,0.9889455437660216,Positive,0.4076581597328186,fear,0.7609305381774902,42046824,1537158305.0,362,52,"#blackfamily, #blackmomsblog, #family, #365daysofdaughter, #momconfession, #momlife, #familytravel",1810073.0,image,brandijeter,Bn0FCBSA52p,"Dunsmuir, California",False,False,,family,4990.0,3050.0,1517.0,mrskathyking,3,1537164454.0,1385.0,7.0,False,False,0.0,0.0,0.0,"#blackfamily, #blackmomsblog, #family, #365daysofdaughter, #momconfession, #momlife, #familytravel",0.0,0.0,0.0,0.0,257,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1646922462091727150,"I am so tired all the time, y'all. This postpartum recovery period seems to be going on FOREVER for me. My c-section wasn't easy, and I'm dealing with some stuff with that six months later. Even as I am still healing, the baby is growing and becoming more work to parent. I'm not complaining, it is what it is. I just want to make sure I don't leave this little girl behind. She is such a helper, and so flexible, but I don't want her to feel like she has to sacrifice having FUN with me because I'm doing everything else. So, I make it a point to really LISTEN and HEAR her when she talks, ask her questions, and remember things she tells me. I am also intentional about laughing with her, being silly, and having a good time. I'm not her friend, I'm her mother. This is my work. #365daysofdaughter #daughter #daughtersofinstagram #momlife (tees from @greaterink)",Negative,0.6588714122772217,joy,0.7474277019500732,Positive,0.9123085737228394,joy,0.7378137111663818,42046824,1510548478.0,211,10,"#365daysofdaughter, #daughter, #daughtersofinstagram, #momlife",213051194.0,image,brandijeter,BbbC0DlltEu,"Oakland, California",False,False,@greaterink),family,4990.0,3050.0,1517.0,lbishopphotography,1,1510548957.0,864.0,4.0,True,False,0.0,0.0,0.0,"#365daysofdaughter, #daughter, #daughtersofinstagram, #momlife",0.0,0.0,0.0,0.0,66,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1978842046412292162,"Have you struggled with trying to get healthy or wanting to lose weight?

I never thought I'd be in a position where I needed to lose weight. Growing up, I was always super skinny and WISHED I had more meat on my bones.

Now that I'm a lot older, this weight that I wanted is a challenge for me. I don't feel like myself, and I want to get healthy. It's been really tough. I had been going about trying to lose weight the wrong way.

The first thing I had to realize is that obesity is a chronic disease. There are genetic risk factors in my DNA that inform the way I respond to life. For me, stress, medication, having babies, and a sedentary job helped lead to weight gain.

Thankfully Med-IQ is helping to shift the conversation about obesity into one that is actually HELPFUL and supports people becoming healthy.

Read more about my challenge and discovery in the post on my site. Check the link in my bio!

#healthyliving #fitness #wellness #womenshealth #weightloss #obesity #chronicillness",Negative,0.7248813509941101,fear,0.3845570981502533,Positive,0.8669013381004333,neutral,0.5382736325263977,42046824,1550116376.0,228,19,"#healthyliving, #fitness, #wellness, #womenshealth, #weightloss, #obesity, #chronicillness",,image,brandijeter,Bt2QltbAwBC,,False,False,,family,4990.0,3050.0,1517.0,aroundthewayitgirl,2,1550116859.0,997.0,7.0,False,False,0.0,0.0,0.0,"#healthyliving, #fitness, #wellness, #womenshealth, #weightloss, #obesity, #chronicillness",0.0,0.0,0.0,0.0,158,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1722167610014271543,"I'm out of town so they sent me this picture to make me cry. 😭😭😭 Seriously, though, the message of these tees... These smiles, this family, my king and prince are totally normal. This country and our children being killed, American cities without clean water, US states still without electricity, and idiot politicians who only care about money is NOT normal. We're not going to stop caring, talking, and working towards change. We shall not be moved. There's too much to lose if we do. (Shirts: @greaterink) #family #blackfamily #notonemore #greaterink #enough #momsrising",Negative,0.6336336135864258,anger,0.5337228178977966,Positive,0.982798993587494,joy,0.8139708042144775,42046824,1519518398.0,222,12,"#family, #blackfamily, #notonemore, #greaterink, #enough, #momsrising",,image,brandijeter,BfmXlEelYg3,,False,False,@greaterink),family,4990.0,3050.0,1517.0,tatanishapw,1,1519518810.0,573.0,6.0,True,False,0.0,0.0,0.0,"#family, #blackfamily, #notonemore, #greaterink, #enough, #momsrising",0.0,0.0,0.0,0.0,13,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1626634009882024391,"I told him we were going for SERIOUS. Pssh. Kids never listen. 😂😂😂
#boymom #momlife",Negative,0.4803597033023834,anger,0.4842498004436493,Positive,0.97683185338974,joy,0.8944351673126221,42046824,1508129906.0,188,12,"#boymom, #momlife",213051194.0,image,brandijeter,BaS9wOCllnH,"Oakland, California",False,False,,family,4990.0,3050.0,1517.0,miacupcake,0,1508131916.0,83.0,2.0,False,False,0.0,0.0,0.0,"#boymom, #momlife",0.0,0.0,0.0,0.0,21,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1805690543179852953,"Right now, there is a baby just like this one who is confused and scared because they were separated from their parents who came to our country seeking refuge. It is a digrace to humanity and evil. We should all feel ashamed and moved to action. Call your Congress people and representatives. Donate money. March. Raise your voice. Don't keep going about life as if this isn't happening in our country. #babiesofinstagram #familiesbelongtogether #keepfamiliestogether",Negative,0.8842806220054626,fear,0.6656432747840881,Positive,0.9304071068763732,joy,0.575589656829834,42046824,1529475108.0,161,8,"#babiesofinstagram, #familiesbelongtogether, #keepfamiliestogether",,image,brandijeter,BkPGftohGyZ,,False,False,,family,4990.0,3050.0,1517.0,themandarinmama,1,1529475162.0,467.0,3.0,False,False,0.0,0.0,0.0,"#babiesofinstagram, #familiesbelongtogether, #keepfamiliestogether",0.0,0.0,0.0,0.0,11,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1972346268575414689,"I have gained a lot of weight. Like, a lot a lot. I am currently at the same weight I was when I gave birth to Jamie. This isn't easy to admit.

There are lots of reasons for the weight gain. Anxiety meds made me hungry all the time. Sugar and carb addiction. Lack of exercise.

Enough is enough. Not because I don't look good, but because I don't feel good. It's been a little over a week since I had a soda. I've been going meatless 4 out of 7 days (pushing to 5 this week until it's eventually eliminated). Drinking my water. Wearing workout clothes so I stay ready if the feeling to get up and move hits me.

Small steps. Little changes. GREAT BIG mindset shift.

I'm ready to feel like myself again. Letting go of 30 pounds over the next few months.

But the new booty can stay. 😂😂 How do you approach wellness from a mindfulness perspective? I'm good to go on food and things to DO, but would love to know how y'all think about being fit.

#wellness #womenshealth #womensfitness #mindsetshift #weightlossjourney #momlife #fitmomlife #mindfulness",Negative,0.6206070780754089,fear,0.4478310942649841,Positive,0.8470632433891296,neutral,0.4816293716430664,42046824,1549342019.0,285,83,"#wellness, #womenshealth, #womensfitness, #mindsetshift, #weightlossjourney, #momlife, #fitmomlife, #mindfulness",,image,brandijeter,BtfLns4gTmh,,False,False,,family,4990.0,3050.0,1517.0,eatpicks,1,1549368760.0,1051.0,8.0,False,False,0.0,0.0,0.0,"#wellness, #womenshealth, #womensfitness, #mindsetshift, #weightlossjourney, #momlife, #fitmomlife, #mindfulness",0.0,0.0,0.0,0.0,309,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1829479957953525971,"#ad Back in the day, when my cycle would come on, I would be out of commission for nearly the entire week! It was a mess, y'all. Between cramps and low energy, I was no good. Fortunately, I learned how to manage my cycle so that I don't have to go into hiding for a week. 
Diet, exercise (even just a little bit), staying stocked up on @always_brand products, and staying hydrated are at the top of my list. Now, the only challenge I have is trying to find a few moments in the bathroom to myself. Smh. Lol!

Speaking of doing something for yourself, 
TAMPAX and Always at @Walmart are giving away designer handbags to 100 lucky people!

NO PURCHASE NECESSARY TO ENTER SWEEPSTAKES. Ends 8/12/18. To enter and for Official Rules, visit http://smarturl.it/yespls #sweeps #yespleasesweeps",Negative,0.3850825428962707,fear,0.442217618227005,Positive,0.978289008140564,surprise,0.4470163583755493,42046824,1532311027.0,119,7,"#ad, #sweeps, #yespleasesweeps",,image,brandijeter,BljnlQphDjT,,False,False,"@always_brand, @Walmart",family,4990.0,3050.0,1517.0,dominicanbesos,2,1532314626.0,785.0,3.0,True,True,0.0,0.0,0.0,"#ad, #sweeps, #yespleasesweeps",0.0,0.0,0.0,0.0,88,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1590199370934156479,"I always had great eyesight, but after my first child, things went south. Apparently that happens. Thanks to an eye screening at my church earlier this summer. I have glasses now. It's crazy how many things were blurry and I had no idea. 😂😂😂 . #4eyes #glasses #momlife",Negative,0.4165429174900055,fear,0.6140339374542236,Positive,0.9782193899154664,joy,0.9288622736930848,42046824,1503786558.0,89,7,"#4eyes, #glasses, #momlife",,image,brandijeter,BYRhecSlHy_,,False,False,,family,4990.0,3050.0,1517.0,celebratelifesadventures,1,1503787671.0,268.0,3.0,False,False,0.0,0.0,0.0,"#4eyes, #glasses, #momlife",0.0,0.0,0.0,0.0,23,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1832828496213477718,"I went by the makeshift memorial for #NiaWilson at the BART station here in Oakland. I didn't take pictures. Y'all don't need to see the teddy bears, balloons, flowers, and candles that hundreds of people laid out for that 18-year-old child who was brutally slain by a terrorist white man to know that her life, cut short by America's son, mattered. Did you know that white supremacists showed up to that same place while a vigil was being held for Nia? In red ""Make America Great"" hats? Did you know that about 90% of the people I know from the Bay Area haven't even mentioned Nia, so I can only assume they 1. Don't know. 2. Don't care. Either way, it sucks. I'm not asking folks to stand for Black Women anymore. This shirt that @heatherbarmore sent me from @plannedparenthood is a reminder for me and my sisters. We need to stand for ourselves. For each other. Black women need to stop saving everyone else, put on the cape and save ourselves. #blackgirlmagic #ripNiaWilson #blackwomensavetheworld #blackwomensaveourselves #fuckyourinvisiblesafetypin #blacklivesmatter #blm",Negative,0.6826539039611816,anger,0.5912203192710876,Positive,0.429750919342041,sadness,0.8392176628112793,42046824,1532710204.0,354,57,"#NiaWilson, #blackgirlmagic, #ripNiaWilson, #blackwomensavetheworld, #blackwomensaveourselves, #fuckyourinvisiblesafetypin, #blacklivesmatter, #blm",213051194.0,image,brandijeter,Blvg857BIlW,"Oakland, California",False,False,"@heatherbarmore, @plannedparenthood",family,4990.0,3050.0,1517.0,thetiffbarrett,1,1532718523.0,1077.0,8.0,True,False,0.0,0.0,0.0,"#NiaWilson, #blackgirlmagic, #ripNiaWilson, #blackwomensavetheworld, #blackwomensaveourselves, #fuckyourinvisiblesafetypin, #blacklivesmatter, #blm",0.0,0.0,0.0,0.0,230,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1590367586666985200,"One guess of what's happening beneath that blanket. 🍼🥛🎉 I'm going to be real...I don't care about folks being comfortable when I nurse my son. If seeing a tiny piece of my breast offends you while my child eats, You👏Should👏Look👏Away👏. No, really. You don't have to look. That being said, I do always keep a swaddle blanket with me and cover up when I nurse because I don't feel like ever having to deal with anyone saying something to me about #breastfeeding in public. Because if they do, I guarantee Philly Brandi is going to show up and somebody's going to have a problem. 😂😂😂 Breastfeeding is natural. There is nothing obscene or gross about it. And Black women? We DO breastfeed. #betonblack #blackbreastfeedingweek #bbw17 #momlife #blackmomsblog #blackmoms #blackmothers (Note: The airy swaddle in this pic is from @babyktan!)",Negative,0.4865245819091797,fear,0.5014861226081848,Positive,0.9814126491546632,joy,0.870286762714386,42046824,1503806611.0,119,10,"#breastfeeding, #betonblack, #blackbreastfeedingweek, #bbw17, #momlife, #blackmomsblog, #blackmoms, #blackmothers",,image,brandijeter,BYSHuTZlLbw,,False,False,@babyktan!),family,4990.0,3050.0,1517.0,emycooksmomentos,2,1503808727.0,832.0,8.0,True,False,0.0,0.0,0.0,"#breastfeeding, #betonblack, #blackbreastfeedingweek, #bbw17, #momlife, #blackmomsblog, #blackmoms, #blackmothers",0.0,0.0,0.0,0.0,145,True,False,True,False,False,False,False,False,0.0,0.0,0.0
926614123533148466,Non aprite quella porta 🔪🔪 #horror #me #beauty #mask #scare #massacre #instabeauty #all_shots #photoftheday #monday #silly #vscocam #girl #igers #italy,Negative,0.6946333646774292,fear,0.9919596314430236,Positive,0.95392644405365,joy,0.7669311761856079,36950871,1424681033.0,12,1,"#horror, #me, #beauty, #mask, #scare, #massacre, #instabeauty, #all_shots, #photoftheday, #monday, #silly, #vscocam, #girl, #igers, #italy",,image,chiaraparisi_,zb_qLNDaEy,,False,False,,beauty,17008.0,4554.0,354.0,matteo_parallel_ground,0,1424696710.0,151.0,15.0,False,False,0.0,0.0,0.0,"#horror, #me, #beauty, #mask, #scare, #massacre, #instabeauty, #all_shots, #photoftheday, #monday, #silly, #vscocam, #girl, #igers, #italy",0.0,0.0,0.0,0.0,19,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1774775991975496508,😴🤦🏻‍♀️,Negative,0.4431240260601043,neutral,0.8188430070877075,Positive,0.9871025681495668,joy,0.9504024982452391,36950871,1525789806.0,448,6,,,image,chiaraparisi_,BihRVyNl0s8,,False,False,,beauty,17008.0,4554.0,354.0,scricciolo92,1,1526894136.0,6.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1157180338629092025,Sick and bored 🤒😪 #pajamas #pijama #mickey #minnie #oysho #desigual #all_shots #popularpic,Negative,0.8371245265007019,sadness,0.9860509037971495,Positive,0.401279091835022,neutral,0.5497997403144836,36950871,1452166667.0,9,0,"#pajamas, #pijama, #mickey, #minnie, #oysho, #desigual, #all_shots, #popularpic",,image,chiaraparisi_,BAPIWMRDaK5,,False,False,,beauty,17008.0,4554.0,354.0,,0,0.0,90.0,8.0,False,False,0.0,0.0,0.0,"#pajamas, #pijama, #mickey, #minnie, #oysho, #desigual, #all_shots, #popularpic",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1736570052940311425,"Le schifezze ci fanno felici 🙄🍫🍩🍭🍪
•
•
•
#junkfood #oreo #valencia #instagood",Negative,0.7393537163734436,fear,0.4305921196937561,Positive,0.401279091835022,neutral,0.5497997403144836,36950871,1521235303.0,266,0,"#junkfood, #oreo, #valencia, #instagood",233595180.0,image,chiaraparisi_,BgZiUMtFquB,Mercat Central de València,False,False,,beauty,17008.0,4554.0,354.0,,0,0.0,77.0,4.0,False,False,0.0,0.0,0.0,"#junkfood, #oreo, #valencia, #instagood",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1064537218763038798,A chi tocca nun se ngrugna..dicono..😖,Negative,0.710601806640625,neutral,0.6501161456108093,Positive,0.401279091835022,neutral,0.5497997403144836,36950871,1441122747.0,9,0,,,image,chiaraparisi_,7F_vXWjaBO,,False,False,,beauty,17008.0,4554.0,354.0,,0,0.0,37.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1703640102985367406,"Bad
Bad Girl. 👩🏻‍🎤",Negative,0.5370250344276428,sadness,0.6732493042945862,Positive,0.9702749252319336,joy,0.4926511645317077,36950871,1517309748.0,409,5,,,image,chiaraparisi_,Beki6W7jX9u,,False,False,,beauty,17008.0,4554.0,354.0,la__elenuar,0,1518303397.0,18.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1287767975378330762,"Fillet of fish 🐟
Sorry vegans ☹️",Negative,0.6950925588607788,sadness,0.7809171676635742,Positive,0.9288296699523926,neutral,0.6321108937263489,36950871,1467733927.0,9,1,,,image,chiaraparisi_,BHfEiaVjKSK,,False,False,,beauty,17008.0,4554.0,354.0,nongiooo,0,1467735659.0,32.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1200550812008161581,"La pioggia,il freddo,il sonno,le 6.30,il lunedì..😖",Negative,0.5111758708953857,neutral,0.3623887002468109,Positive,0.401279091835022,neutral,0.5497997403144836,36950871,1457336831.0,9,0,,,image,chiaraparisi_,BCpNppMjaEt,,False,False,,beauty,17008.0,4554.0,354.0,,0,0.0,50.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1596399168732977793,~ IL LUNEDÌ ~ 😪,Negative,0.5368744134902954,neutral,0.7004956007003784,Positive,0.401279091835022,neutral,0.5497997403144836,36950871,1504525632.0,645,0,,,image,chiaraparisi_,BYnjJX8DtqB,,False,False,,beauty,17008.0,4554.0,354.0,,0,0.0,15.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1161831357170426756,"""Perché li piastri sempre sti capelli?""
Perché..
Perché..🙄😒
#naturalhair #waves #hair #waves #all_shots #popularpic #instagood #me #instagram",Negative,0.6243372559547424,joy,0.4942397177219391,Positive,0.9797547459602356,joy,0.5561494827270508,36950871,1452721112.0,14,4,"#naturalhair, #waves, #hair, #waves, #all_shots, #popularpic, #instagood, #me, #instagram",,image,chiaraparisi_,BAfp3a1DaOE,,False,False,,beauty,17008.0,4554.0,354.0,jerodtime,0,1452736876.0,141.0,9.0,False,False,0.0,0.0,0.0,"#naturalhair, #waves, #hair, #waves, #all_shots, #popularpic, #instagood, #me, #instagram",0.0,0.0,0.0,0.0,2,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1149209757229097468,"Facce da domenica 😪

#me #sundey #hairwaves #hair #italiangirl #picoftheday #all_shots",Negative,0.5180224776268005,fear,0.4580719769001007,Positive,0.9733909368515016,joy,0.4332596957683563,36950871,1451216500.0,24,4,"#me, #sundey, #hairwaves, #hair, #italiangirl, #picoftheday, #all_shots",,image,chiaraparisi_,_y0C94DaH8,,False,False,,beauty,17008.0,4554.0,354.0,flaviag3009,0,1451218015.0,86.0,7.0,False,False,0.0,0.0,0.0,"#me, #sundey, #hairwaves, #hair, #italiangirl, #picoftheday, #all_shots",0.0,0.0,0.0,0.0,31,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1738926375045000422,"Quick review for the @bioclarity plant based 3 step skincare system ‼️ I used these products as directed for a month but I noticed throughout that whole month I was experiencing crazy cystic and hormonal breakouts that absolutely would not budge, every morning I woke up with more and more. I do have very very sensitive and acne prone skin so I think the ingredients in these products just weren’t right for me. I do love the skin smoothie moisturizer though! If you would like to try these products for yourselves, Use my promo code: BIO50: Code is for 50% off the FIRST MONTH of 3-step routine (does NOT apply to Hydrate). No expiration date. One-time use only. #OctolyFamily #GotItForFree Find the product here: https://www.octoly.com/c/hbigu/r/haw0x",Negative,0.4294081628322601,fear,0.5677975416183472,Positive,0.5689038634300232,joy,0.4299419224262237,187879692,1521516199.0,321,16,"#OctolyFamily, #GotItForFree",213729217.0,image,chxrming,Bgh6FMrHWzm,"Grand Junction, Colorado",False,False,@bioclarity,beauty,50630.0,7497.0,683.0,chxrming,1,1521516234.0,754.0,2.0,True,True,0.0,0.0,0.0,"#OctolyFamily, #GotItForFree",0.0,0.0,0.0,0.0,346,True,True,False,False,False,False,False,False,0.0,0.0,0.0
